MEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
24.0,0.00632,18.0,1,0,0.5379999879999999,6.5749998089999995,65.19999695,4.090000153,1,2,15.30000019,396.89999389999997,4.980000018999999
21.60000038,0.027310001,0.0,2,0,0.469000012,6.421000004,78.90000153,4.967100143,1,1,17.79999924,396.89999389999997,9.140000342999999
34.70000076,0.02729,0.0,2,0,0.469000012,7.184999942999999,61.09999847,4.967100143,1,1,17.79999924,392.82998660000004,4.03000021
33.40000153,0.032370001,0.0,1,0,0.45800000399999996,6.998000145,45.79999924,6.062200069,1,1,18.70000076,394.63000489999996,2.9400000569999998
36.20000076,0.069049999,0.0,1,0,0.45800000399999996,7.146999836,54.20000076,6.062200069,1,1,18.70000076,396.89999389999997,5.329999924
28.70000076,0.029850001,0.0,1,0,0.45800000399999996,6.429999828,58.70000076,6.062200069,1,1,18.70000076,394.11999510000004,5.210000038
22.89999962,0.08828999800000001,12.5,2,0,0.523999989,6.012000083999999,66.59999847,5.560500145,2,2,15.19999981,395.60000610000003,12.43000031
27.10000038,0.144549996,12.5,2,0,0.523999989,6.171999931,96.09999847,5.950500011,2,2,15.19999981,396.89999389999997,19.14999962
16.5,0.211239994,12.5,2,0,0.523999989,5.631000042,100.0,6.082099915,2,2,15.19999981,386.63000489999996,29.93000031
18.89999962,0.170039997,12.5,2,0,0.523999989,6.004000187000001,85.90000153,6.592100143,2,2,15.19999981,386.7099915,17.10000038
15.0,0.22488999399999998,12.5,2,0,0.523999989,6.376999855,94.30000305,6.346700191,2,2,15.19999981,392.519989,20.45000076
18.89999962,0.117470004,12.5,2,0,0.523999989,6.008999825,82.90000153,6.226699829,2,2,15.19999981,396.89999389999997,13.27000046
21.70000076,0.093780003,12.5,2,0,0.523999989,5.888999939,39.0,5.450900077999999,2,2,15.19999981,390.5,15.71000004
20.39999962,0.629760027,0.0,2,0,0.5379999879999999,5.948999882000001,61.79999924,4.707499981000001,1,2,21.0,396.89999389999997,8.260000229
18.20000076,0.637960017,0.0,2,0,0.5379999879999999,6.096000195,84.5,4.461900234,1,2,21.0,380.019989,10.26000023
19.89999962,0.627390027,0.0,2,0,0.5379999879999999,5.834000111,56.5,4.498600006,1,2,21.0,395.61999510000004,8.470000267
23.10000038,1.0539300440000001,0.0,2,0,0.5379999879999999,5.934999942999999,29.29999924,4.498600006,1,2,21.0,386.85000610000003,6.579999924
17.5,0.784200013,0.0,2,0,0.5379999879999999,5.989999771,81.69999695,4.257900238,1,2,21.0,386.75,14.67000008
20.20000076,0.802709997,0.0,2,0,0.5379999879999999,5.4559998510000005,36.59999847,3.796499968,1,2,21.0,288.98999019999997,11.68999958
18.20000076,0.725799978,0.0,2,0,0.5379999879999999,5.727000237,69.5,3.796499968,1,2,21.0,390.9500122,11.27999973
13.60000038,1.251790047,0.0,2,0,0.5379999879999999,5.570000172,98.09999847,3.797899961,1,2,21.0,376.57000730000004,21.02000046
19.60000038,0.852039993,0.0,2,0,0.5379999879999999,5.965000152999999,89.19999695,4.012300014,1,2,21.0,392.5299988,13.82999992
15.19999981,1.232470036,0.0,2,0,0.5379999879999999,6.142000198,91.69999695,3.976900101,1,2,21.0,396.89999389999997,18.71999931
14.5,0.9884300229999999,0.0,2,0,0.5379999879999999,5.8130002020000004,100.0,4.095200062,1,2,21.0,394.5400085,19.87999916
15.60000038,0.750259995,0.0,2,0,0.5379999879999999,5.923999786,94.09999847,4.399600029,1,2,21.0,394.32998660000004,16.29999924
13.89999962,0.8405399920000001,0.0,2,0,0.5379999879999999,5.598999977,85.69999695,4.454599857,1,2,21.0,303.42001339999996,16.51000023
16.60000038,0.671909988,0.0,2,0,0.5379999879999999,5.8130002020000004,90.30000305,4.68200016,1,2,21.0,376.88000489999996,14.81000042
14.80000019,0.9557700159999999,0.0,2,0,0.5379999879999999,6.046999931,88.80000305,4.453400135,1,2,21.0,306.38000489999996,17.28000069
18.39999962,0.772989988,0.0,2,0,0.5379999879999999,6.4949998860000004,94.40000153,4.454699993,1,2,21.0,387.94000239999997,12.80000019
21.0,1.002449989,0.0,2,0,0.5379999879999999,6.673999786,87.30000305,4.238999843999999,1,2,21.0,380.230011,11.97999954
12.69999981,1.1308100220000001,0.0,2,0,0.5379999879999999,5.712999821,94.09999847,4.232999802,1,2,21.0,360.17001339999996,22.60000038
14.5,1.354719996,0.0,2,0,0.5379999879999999,6.0720000270000005,100.0,4.1750001910000005,1,2,21.0,376.730011,13.03999996
13.19999981,1.3879899980000001,0.0,2,0,0.5379999879999999,5.9499998089999995,82.0,3.99000001,1,2,21.0,232.60000609999997,27.70999908
13.10000038,1.151720047,0.0,2,0,0.5379999879999999,5.701000214,95.0,3.787199974,1,2,21.0,358.769989,18.35000038
13.5,1.612820029,0.0,2,0,0.5379999879999999,6.096000195,96.90000153,3.759799957,1,2,21.0,248.30999759999997,20.34000015
18.89999962,0.064170003,0.0,2,0,0.49900001299999996,5.933000087999999,68.19999695,3.3603000639999996,2,2,19.20000076,396.89999389999997,9.680000305
20.0,0.09743999699999999,0.0,2,0,0.49900001299999996,5.84100008,61.40000153,3.377899885,2,2,19.20000076,377.55999760000003,11.40999985
21.0,0.080140002,0.0,2,0,0.49900001299999996,5.849999905,41.5,3.934200048,2,2,19.20000076,396.89999389999997,8.770000458
24.70000076,0.175050005,0.0,2,0,0.49900001299999996,5.96600008,30.20000076,3.847300053,2,2,19.20000076,393.42999269999996,10.13000011
30.79999924,0.027629999,75.0,1,0,0.42800000299999996,6.59499979,21.79999924,5.401100158999999,1,1,18.29999924,395.63000489999996,4.320000172
34.90000153,0.033589999999999995,75.0,1,0,0.42800000299999996,7.024000168,15.80000019,5.401100158999999,1,1,18.29999924,395.61999510000004,1.980000019
26.60000038,0.127440006,0.0,2,0,0.448000014,6.769999981000001,2.900000095,5.720900059,1,1,17.89999962,385.4100037,4.840000153
25.29999924,0.141499996,0.0,2,0,0.448000014,6.1690001489999995,6.599999905,5.720900059,1,1,17.89999962,383.36999510000004,5.809999942999999
24.70000076,0.159360006,0.0,2,0,0.448000014,6.210999966,6.5,5.720900059,1,1,17.89999962,394.4599915,7.440000057000001
21.20000076,0.12269000000000001,0.0,2,0,0.448000014,6.068999767,40.0,5.720900059,1,1,17.89999962,389.39001460000003,9.550000191
19.29999924,0.17141999300000002,0.0,2,0,0.448000014,5.68200016,33.79999924,5.100399971,1,1,17.89999962,396.89999389999997,10.21000004
20.0,0.18836000600000002,0.0,2,0,0.448000014,5.785999775,33.29999924,5.100399971,1,1,17.89999962,396.89999389999997,14.14999962
16.60000038,0.229269996,0.0,2,0,0.448000014,6.03000021,85.5,5.689400196,1,1,17.89999962,392.73999019999997,18.79999924
14.39999962,0.25387001,0.0,2,0,0.448000014,5.399000168,95.30000305,5.8699998860000004,1,1,17.89999962,396.89999389999997,30.80999947
19.39999962,0.219769999,0.0,2,0,0.448000014,5.602000237,62.0,6.08769989,1,1,17.89999962,396.89999389999997,16.20000076
19.70000076,0.08872999999999999,21.0,2,0,0.43900001,5.962999821,45.70000076,6.814700127,1,1,16.79999924,395.55999760000003,13.44999981
20.5,0.043370001,21.0,2,0,0.43900001,6.114999771,63.0,6.814700127,1,1,16.79999924,393.9700012,9.430000305
25.0,0.053599997999999996,21.0,2,0,0.43900001,6.511000156000001,21.10000038,6.814700127,1,1,16.79999924,396.89999389999997,5.28000021
23.39999962,0.04981,21.0,2,0,0.43900001,5.998000145,21.39999962,6.814700127,1,1,16.79999924,396.89999389999997,8.430000305
18.89999962,0.0136,75.0,1,0,0.40999999600000003,5.888000011,47.59999847,7.319699764,1,3,21.10000038,396.89999389999997,14.80000019
35.40000153,0.01311,90.0,1,0,0.40299999700000005,7.249000072,21.89999962,8.69659996,2,1,17.89999962,395.92999269999996,4.809999943
24.70000076,0.02055,85.0,1,0,0.40999999600000003,6.382999897,35.70000076,9.187600136,1,2,17.29999924,396.89999389999997,5.769999981000001
31.60000038,0.01432,100.0,1,0,0.411000013,6.815999985,40.5,8.324799537999999,2,1,15.10000038,392.89999389999997,3.950000048
23.29999924,0.154449999,25.0,1,0,0.453000009,6.144999981000001,29.20000076,7.814799786,3,2,19.70000076,390.67999269999996,6.860000134
19.60000038,0.10328,25.0,1,0,0.453000009,5.927000046,47.20000076,6.93200016,3,2,19.70000076,396.89999389999997,9.220000267
18.70000076,0.149320006,25.0,1,0,0.453000009,5.741000175,66.19999695,7.225399971,3,2,19.70000076,395.10998539999997,13.14999962
16.0,0.17170999899999997,25.0,1,0,0.453000009,5.96600008,93.40000153,6.818500042,3,2,19.70000076,378.07998660000004,14.43999958
22.20000076,0.11027000099999999,25.0,1,0,0.453000009,6.4559998510000005,67.80000305,7.225500107,3,2,19.70000076,396.89999389999997,6.730000018999999
25.0,0.126499996,25.0,1,0,0.453000009,6.762000083999999,43.40000153,7.9808998110000005,3,2,19.70000076,395.57998660000004,9.5
33.0,0.019509999,17.5,1,0,0.416099995,7.104000092000001,59.5,9.222900391,1,1,18.60000038,393.23999019999997,8.050000191
23.5,0.035840001,80.0,1,0,0.398000002,6.2899999620000004,17.79999924,6.611499786,1,3,16.10000038,396.89999389999997,4.670000076
19.39999962,0.043790000999999995,80.0,1,0,0.398000002,5.787000179,31.10000038,6.611499786,1,3,16.10000038,396.89999389999997,10.23999977
22.0,0.057890002,12.5,2,0,0.409000009,5.877999783,21.39999962,6.498000145,1,3,18.89999962,396.2099915,8.100000381000001
17.39999962,0.135539994,12.5,2,0,0.409000009,5.593999863,36.79999924,6.498000145,1,3,18.89999962,396.89999389999997,13.09000015
20.89999962,0.12816,12.5,2,0,0.409000009,5.885000229,33.0,6.498000145,1,3,18.89999962,396.89999389999997,8.789999962000001
24.20000076,0.08826000199999999,0.0,3,0,0.412999988,6.416999817000001,6.599999905,5.28730011,1,2,19.20000076,383.730011,6.71999979
21.70000076,0.158759996,0.0,3,0,0.412999988,5.960999966,17.5,5.28730011,1,2,19.20000076,376.94000239999997,9.880000114
22.79999924,0.09164000300000001,0.0,3,0,0.412999988,6.065000057000001,7.8000001910000005,5.28730011,1,2,19.20000076,390.9100037,5.519999981000001
23.39999962,0.195390001,0.0,3,0,0.412999988,6.2449998860000004,6.1999998089999995,5.28730011,1,2,19.20000076,377.17001339999996,7.5399999620000004
24.10000038,0.078960001,0.0,3,0,0.437000006,6.272999763,6.0,4.25150013,2,3,18.70000076,394.92001339999996,6.78000021
21.39999962,0.09511999800000001,0.0,3,0,0.437000006,6.285999775,45.0,4.502600193,2,3,18.70000076,383.230011,8.93999958
20.0,0.101530001,0.0,3,0,0.437000006,6.278999805,74.5,4.052199841,2,3,18.70000076,373.6600037,11.97000027
20.79999924,0.087070003,0.0,3,0,0.437000006,6.139999866,45.79999924,4.090499878,2,3,18.70000076,386.9599915,10.27000046
21.20000076,0.056460000999999996,0.0,3,0,0.437000006,6.2319998739999996,53.70000076,5.014100075,2,3,18.70000076,386.39999389999997,12.34000015
20.29999924,0.083870001,0.0,3,0,0.437000006,5.874000072,36.59999847,4.502600193,2,3,18.70000076,396.05999760000003,9.100000381000001
28.0,0.041129999,25.0,1,0,0.42599999899999996,6.727000237,33.5,5.400700092,1,2,19.0,396.89999389999997,5.289999962
23.89999962,0.04462,25.0,1,0,0.42599999899999996,6.618999958,70.40000153,5.400700092,1,2,19.0,395.63000489999996,7.21999979
24.79999924,0.036589999,25.0,1,0,0.42599999899999996,6.302000046,32.20000076,5.400700092,1,2,19.0,396.89999389999997,6.71999979
22.89999962,0.03551,25.0,1,0,0.42599999899999996,6.166999817000001,46.70000076,5.400700092,1,2,19.0,390.64001460000003,7.510000229
23.89999962,0.050590000999999996,0.0,1,0,0.44900000100000004,6.388999939,48.0,4.779399872,1,1,18.5,396.89999389999997,9.619999886
26.60000038,0.057349999000000006,0.0,1,0,0.44900000100000004,6.6300001139999996,56.09999847,4.437699795,1,1,18.5,392.2999878,6.53000021
22.5,0.051879998,0.0,1,0,0.44900000100000004,6.014999866,45.09999847,4.427199841,1,1,18.5,395.98999019999997,12.85999966
22.20000076,0.071510002,0.0,1,0,0.44900000100000004,6.120999812999999,56.79999924,3.7476000789999997,1,1,18.5,395.14999389999997,8.43999958
23.60000038,0.056600001,0.0,1,0,0.48899999299999997,7.006999969,86.30000305,3.421700001,1,1,17.79999924,396.89999389999997,5.5
28.70000076,0.053020000000000005,0.0,1,0,0.48899999299999997,7.078999996,63.09999847,3.414499998,1,1,17.79999924,396.05999760000003,5.6999998089999995
22.60000038,0.046840001,0.0,1,0,0.48899999299999997,6.416999817000001,66.09999847,3.092299938,1,1,17.79999924,392.17999269999996,8.81000042
22.0,0.03932,0.0,1,0,0.48899999299999997,6.40500021,73.90000153,3.092099905,1,1,17.79999924,393.5499878,8.199999809
22.89999962,0.042029999000000005,28.0,3,0,0.463999987,6.441999912000001,53.59999847,3.665899992,1,1,18.20000076,395.01000980000003,8.159999847
25.0,0.028750001,28.0,3,0,0.463999987,6.210999966,28.89999962,3.665899992,1,1,18.20000076,396.32998660000004,6.2100000379999996
20.60000038,0.042939998,28.0,3,0,0.463999987,6.249000072,77.30000305,3.61500001,1,1,18.20000076,396.89999389999997,10.59000015
28.39999962,0.12204000400000001,0.0,1,0,0.444999993,6.625,57.79999924,3.4951999189999996,1,1,18.0,357.980011,6.650000095
21.39999962,0.11503999699999999,0.0,1,0,0.444999993,6.163000107,69.59999847,3.4951999189999996,1,1,18.0,391.82998660000004,11.34000015
38.70000076,0.12082999900000001,0.0,1,0,0.444999993,8.069000244,76.0,3.4951999189999996,1,1,18.0,396.89999389999997,4.210000038
43.79999924,0.081869997,0.0,1,0,0.444999993,7.820000172,36.90000153,3.4951999189999996,1,1,18.0,393.5299988,3.569999933
33.20000076,0.06859999900000001,0.0,1,0,0.444999993,7.415999889,62.5,3.4951999189999996,1,1,18.0,396.89999389999997,6.190000057000001
27.5,0.148660004,0.0,2,0,0.519999981,6.727000237,79.90000153,2.7778000830000003,2,3,20.89999962,394.76000980000003,9.420000076
26.5,0.11432000199999999,0.0,2,0,0.519999981,6.781000137,71.30000305,2.8561000819999998,2,3,20.89999962,395.57998660000004,7.670000076
18.60000038,0.228760004,0.0,2,0,0.519999981,6.40500021,85.40000153,2.7146999839999997,2,3,20.89999962,70.80000305,10.63000011
19.29999924,0.211610004,0.0,2,0,0.519999981,6.137000083999999,87.40000153,2.7146999839999997,2,3,20.89999962,394.4700012,13.43999958
20.10000038,0.139599994,0.0,2,0,0.519999981,6.166999817000001,90.0,2.421000004,2,3,20.89999962,392.69000239999997,12.32999992
19.5,0.13262000699999998,0.0,2,0,0.519999981,5.850999832,96.69999695,2.106899977,2,3,20.89999962,394.0499878,16.46999931
19.5,0.171200007,0.0,2,0,0.519999981,5.835999966,91.90000153,2.210999966,2,3,20.89999962,395.67001339999996,18.65999985
20.39999962,0.131170005,0.0,2,0,0.519999981,6.126999855,85.19999695,2.122400045,2,3,20.89999962,387.69000239999997,14.09000015
19.79999924,0.12802000300000002,0.0,2,0,0.519999981,6.473999977,97.09999847,2.432899952,2,3,20.89999962,395.23999019999997,12.27000046
19.39999962,0.263630003,0.0,2,0,0.519999981,6.229000092000001,91.19999695,2.545099974,2,3,20.89999962,391.230011,15.55000019
21.70000076,0.10792999699999999,0.0,2,0,0.519999981,6.195000172,54.40000153,2.7778000830000003,2,3,20.89999962,393.48999019999997,13.0
22.79999924,0.100840002,0.0,3,0,0.546999991,6.715000152999999,81.59999847,2.67750001,3,3,17.79999924,395.5899963,10.15999985
18.79999924,0.123290002,0.0,3,0,0.546999991,5.913000107,92.90000153,2.353399992,3,3,17.79999924,394.9500122,16.20999908
18.70000076,0.22212000199999998,0.0,3,0,0.546999991,6.092000007999999,95.40000153,2.548000097,3,3,17.79999924,396.89999389999997,17.09000015
18.5,0.142309994,0.0,3,0,0.546999991,6.254000187000001,84.19999695,2.256500006,3,3,17.79999924,388.73999019999997,10.44999981
18.29999924,0.171340004,0.0,3,0,0.546999991,5.9279999729999995,88.19999695,2.463099957,3,3,17.79999924,344.9100037,15.76000023
21.20000076,0.131579995,0.0,3,0,0.546999991,6.176000117999999,72.5,2.7300999160000003,3,3,17.79999924,393.2999878,12.03999996
19.20000076,0.150979996,0.0,3,0,0.546999991,6.020999907999999,82.59999847,2.747400045,3,3,17.79999924,394.51000980000003,10.30000019
20.39999962,0.130579993,0.0,3,0,0.546999991,5.872000217,73.09999847,2.477499962,3,3,17.79999924,338.63000489999996,15.36999989
19.29999924,0.144759998,0.0,3,0,0.546999991,5.730999947000001,65.19999695,2.7592000960000003,3,3,17.79999924,391.5,13.60999966
22.0,0.06899,0.0,4,0,0.58099997,5.8699998860000004,69.69999695,2.257699966,1,1,19.10000038,389.14999389999997,14.36999989
20.29999924,0.07164999799999999,0.0,4,0,0.58099997,6.004000187000001,84.09999847,2.197400093,1,1,19.10000038,377.67001339999996,14.27000046
20.5,0.092990004,0.0,4,0,0.58099997,5.960999966,92.90000153,2.086899996,1,1,19.10000038,378.0899963,17.93000031
17.29999924,0.15037999999999999,0.0,4,0,0.58099997,5.855999947000001,97.0,1.944399953,1,1,19.10000038,370.30999760000003,25.40999985
18.79999924,0.09849,0.0,4,0,0.58099997,5.879000187000001,95.80000305,2.006299973,1,1,19.10000038,379.38000489999996,17.57999992
21.39999962,0.169019997,0.0,4,0,0.58099997,5.986000061,88.40000153,1.9929000140000002,1,1,19.10000038,385.019989,14.81000042
15.69999981,0.38734999299999995,0.0,4,0,0.58099997,5.612999916000001,95.59999847,1.7572000030000001,1,1,19.10000038,359.2900085,27.26000023
16.20000076,0.259149998,0.0,4,0,0.624000013,5.69299984,96.0,1.788300037,1,3,21.20000076,392.10998539999997,17.19000053
18.0,0.325430006,0.0,4,0,0.624000013,6.431000233,98.80000305,1.8125,1,3,21.20000076,396.89999389999997,15.39000034
14.30000019,0.8812500240000001,0.0,4,0,0.624000013,5.637000083999999,94.69999695,1.979900002,1,3,21.20000076,396.89999389999997,18.34000015
19.20000076,0.34005999600000003,0.0,4,0,0.624000013,6.458000182999999,98.90000153,2.118499994,1,3,21.20000076,395.0400085,12.60000038
19.60000038,1.192939997,0.0,4,0,0.624000013,6.326000214,97.69999695,2.2709999080000003,1,3,21.20000076,396.89999389999997,12.26000023
23.0,0.590049982,0.0,4,0,0.624000013,6.372000217,97.90000153,2.327399969,1,3,21.20000076,385.76000980000003,11.11999989
18.39999962,0.32982000699999997,0.0,4,0,0.624000013,5.8220000270000005,95.40000153,2.469899893,1,3,21.20000076,388.69000239999997,15.02999973
15.60000038,0.976170003,0.0,4,0,0.624000013,5.756999969,98.40000153,2.345999956,1,3,21.20000076,262.76000980000003,17.30999947
18.10000038,0.5577800270000001,0.0,4,0,0.624000013,6.3350000379999996,98.19999695,2.110699892,1,3,21.20000076,394.67001339999996,16.95999908
17.39999962,0.322640002,0.0,4,0,0.624000013,5.941999912000001,93.5,1.966899991,1,3,21.20000076,378.25,16.89999962
17.10000038,0.352329999,0.0,4,0,0.624000013,6.453999996,98.40000153,1.849799991,1,3,21.20000076,394.07998660000004,14.59000015
13.30000019,0.249799997,0.0,4,0,0.624000013,5.8569998739999996,98.19999695,1.6685999630000001,1,3,21.20000076,392.0400085,21.31999969
17.79999924,0.54452002,0.0,4,0,0.624000013,6.151000023,97.90000153,1.66869998,1,3,21.20000076,396.89999389999997,18.45999908
14.0,0.290899992,0.0,4,0,0.624000013,6.173999786,93.59999847,1.6118999719999998,1,3,21.20000076,388.07998660000004,24.15999985
14.39999962,1.6286400559999998,0.0,4,0,0.624000013,5.019000053,100.0,1.439399958,1,3,21.20000076,396.89999389999997,34.40999985
13.39999962,3.321049929,0.0,4,1,0.870999992,5.402999877999999,100.0,1.32159996,2,3,14.69999981,396.89999389999997,26.81999969
15.60000038,4.097400188,0.0,4,0,0.870999992,5.467999935,100.0,1.411800027,2,3,14.69999981,396.89999389999997,26.42000008
11.80000019,2.779740095,0.0,4,0,0.870999992,4.902999878,97.80000305,1.345900059,2,3,14.69999981,396.89999389999997,29.29000092
13.80000019,2.3793399330000002,0.0,4,0,0.870999992,6.1300001139999996,100.0,1.4191000459999998,2,3,14.69999981,172.91000369999998,27.79999924
15.60000038,2.1550500390000003,0.0,4,0,0.870999992,5.627999783,100.0,1.5166000130000001,2,3,14.69999981,169.2700043,16.64999962
14.60000038,2.368619919,0.0,4,0,0.870999992,4.926000118,95.69999695,1.460800052,2,3,14.69999981,391.7099915,29.53000069
17.79999924,2.330990076,0.0,4,0,0.870999992,5.18599987,93.80000305,1.529600024,2,3,14.69999981,356.98999019999997,28.31999969
15.39999962,2.733969927,0.0,4,0,0.870999992,5.597000122000001,94.90000153,1.525699973,2,3,14.69999981,351.85000610000003,21.45000076
21.5,1.6565999980000001,0.0,4,0,0.870999992,6.122000217,97.30000305,1.618000031,2,3,14.69999981,372.7999878,14.10000038
19.60000038,1.496320009,0.0,4,0,0.870999992,5.403999805,100.0,1.591599941,2,3,14.69999981,341.60000610000003,13.27999973
15.30000019,1.12658,0.0,4,1,0.870999992,5.012000083999999,88.0,1.610200047,2,3,14.69999981,343.2799988,12.11999989
19.39999962,2.149179935,0.0,4,0,0.870999992,5.709000111,98.5,1.623200059,2,3,14.69999981,261.9500122,15.78999996
17.0,1.41384995,0.0,4,1,0.870999992,6.129000187000001,96.0,1.74940002,2,3,14.69999981,321.019989,15.11999989
15.60000038,3.535010099,0.0,4,1,0.870999992,6.15199995,82.59999847,1.7454999690000002,2,3,14.69999981,88.01000214,15.02000046
13.10000038,2.446680069,0.0,4,0,0.870999992,5.271999836,94.0,1.7364000080000002,2,3,14.69999981,88.62999725,16.13999939
41.29999924,1.223580003,0.0,4,0,0.605000019,6.94299984,97.40000153,1.877300024,2,3,14.69999981,363.42999269999996,4.590000153
24.29999924,1.342839956,0.0,4,0,0.605000019,6.065999985,100.0,1.757300019,2,3,14.69999981,353.89001460000003,6.429999828
23.29999924,1.425019979,0.0,4,0,0.870999992,6.510000229,100.0,1.765900016,2,3,14.69999981,364.30999760000003,7.389999866
27.0,1.273460031,0.0,4,1,0.605000019,6.25,92.59999847,1.798400044,2,3,14.69999981,338.92001339999996,5.5
50.0,1.4633599519999998,0.0,4,0,0.605000019,7.488999843999999,90.80000305,1.970900059,2,3,14.69999981,374.42999269999996,1.730000019
50.0,1.8337700369999999,0.0,4,1,0.605000019,7.802000046,98.19999695,2.040699959,2,3,14.69999981,389.60998539999997,1.919999957
