MEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
17.10000038,0.050230000000000004,35.0,2,0,0.43790000700000004,5.7059998510000005,28.39999962,6.640699862999999,1,2,16.89999962,394.019989,12.43000031
19.39999962,0.03466,35.0,2,0,0.43790000700000004,6.031000137,23.29999924,6.640699862999999,1,2,16.89999962,362.25,7.829999924
22.20000076,0.050829999,0.0,1,0,0.514999986,6.315999985,38.09999847,6.458399772999999,2,1,20.20000076,389.7099915,5.679999828
20.70000076,0.037379999,0.0,1,0,0.514999986,6.309999942999999,38.5,6.458399772999999,2,1,20.20000076,389.39999389999997,6.75
21.10000038,0.039609998,0.0,1,0,0.514999986,6.037000179,34.5,5.985300064,2,1,20.20000076,396.89999389999997,8.010000229
19.5,0.03427,0.0,1,0,0.514999986,5.868999958,46.29999924,5.231100082,2,1,20.20000076,396.89999389999997,9.800000191
18.5,0.030409999,0.0,1,0,0.514999986,5.894999981000001,59.59999847,5.614999771,2,1,20.20000076,394.80999760000003,10.56000042
20.60000038,0.033059999,0.0,1,0,0.514999986,6.059000015,37.29999924,4.812200069,2,1,20.20000076,396.14001460000003,8.510000229
19.0,0.054970000000000005,0.0,1,0,0.514999986,5.985000134,45.40000153,4.812200069,2,1,20.20000076,396.89999389999997,9.739999771
18.70000076,0.06151,0.0,1,0,0.514999986,5.967999935,58.5,4.812200069,2,1,20.20000076,396.89999389999997,9.289999962000001
32.70000076,0.013009999999999999,35.0,1,0,0.442000002,7.241000175,49.29999924,7.037899971,1,2,15.5,394.73999019999997,5.489999771
16.5,0.024979999,0.0,1,0,0.518000007,6.5399999620000004,59.70000076,6.266900063,1,3,15.89999962,389.9599915,8.649999618999999
23.89999962,0.025429999,55.0,1,0,0.483999997,6.696000099,56.40000153,5.73210001,2,3,17.60000038,396.89999389999997,7.179999828
31.20000076,0.030489999999999996,55.0,1,0,0.483999997,6.874000072,28.10000038,6.465400219,2,3,17.60000038,387.9700012,4.610000134
17.5,0.031129999,0.0,1,0,0.442000002,6.013999939,48.5,8.013600348999999,1,3,18.79999924,385.64001460000003,10.52999973
17.20000076,0.061620000999999994,0.0,1,0,0.442000002,5.897999763,52.29999924,8.013600348999999,1,3,18.79999924,364.60998539999997,12.67000008
23.10000038,0.0187,85.0,1,0,0.42899999,6.515999794,27.70000076,8.535300255,1,3,17.89999962,392.42999269999996,6.360000134
24.5,0.015009999999999999,80.0,1,0,0.43500000200000005,6.635000229,29.70000076,8.343999862999999,1,2,17.0,390.94000239999997,5.989999771
26.60000038,0.02899,40.0,1,0,0.42899999,6.93900013,34.5,8.792099953,1,3,19.70000076,389.85000610000003,5.889999866
22.89999962,0.062109999000000006,40.0,1,0,0.42899999,6.489999771,44.40000153,8.792099953,1,3,19.70000076,396.89999389999997,5.980000018999999
24.10000038,0.079499997,60.0,1,0,0.411000013,6.578999996,35.90000153,10.71030045,1,3,18.29999924,370.7799988,5.489999771
18.60000038,0.07243999799999999,60.0,1,0,0.411000013,5.883999825,18.5,10.71030045,1,3,18.29999924,392.32998660000004,7.7899999620000004
30.10000038,0.01709,90.0,1,0,0.40999999600000003,6.728000164,36.09999847,12.12650013,2,1,17.0,384.4599915,4.5
18.20000076,0.04301,80.0,1,0,0.412999988,5.663000107,21.89999962,10.58570004,1,3,22.0,382.7999878,8.050000191
20.60000038,0.106590003,80.0,1,0,0.412999988,5.93599987,19.5,10.58570004,1,3,22.0,376.0400085,5.570000172
17.79999924,8.982959747,0.0,3,1,0.7699999809999999,6.211999893,97.40000153,2.122200012,4,4,20.20000076,377.730011,17.60000038
21.70000076,3.849699974,0.0,3,1,0.7699999809999999,6.394999981000001,91.0,2.505199909,4,4,20.20000076,391.3399963,13.27000046
22.70000076,5.201769829,0.0,3,1,0.7699999809999999,6.126999855,83.40000153,2.7227001189999998,4,4,20.20000076,395.42999269999996,11.47999954
22.60000038,4.261310101,0.0,3,0,0.7699999809999999,6.111999989,81.30000305,2.50909996,4,4,20.20000076,390.73999019999997,12.67000008
25.0,4.541920185,0.0,3,0,0.7699999809999999,6.397999763,88.0,2.518199921,4,4,20.20000076,374.55999760000003,7.7899999620000004
19.89999962,3.8368399139999996,0.0,3,0,0.7699999809999999,6.250999928,91.09999847,2.29550004,4,4,20.20000076,350.64999389999997,14.18999958
20.79999924,3.6782200339999997,0.0,3,0,0.7699999809999999,5.361999989,96.19999695,2.103600025,4,4,20.20000076,380.7900085,10.18999958
16.79999924,4.222390175,0.0,3,1,0.7699999809999999,5.8029999729999995,89.0,1.904700041,4,4,20.20000076,353.0400085,14.64000034
21.89999962,3.474280119,0.0,3,1,0.717999995,8.779999733,82.90000153,1.904700041,4,4,20.20000076,354.5499878,5.289999962
27.5,4.555870056,0.0,3,0,0.717999995,3.5610001089999996,87.90000153,1.613199949,4,4,20.20000076,354.7000122,7.1199998860000004
21.89999962,3.696949959,0.0,3,0,0.717999995,4.962999821,91.40000153,1.752300024,4,4,20.20000076,316.0299988,14.0
50.0,4.898220062,0.0,3,0,0.6309999820000001,4.96999979,100.0,1.332499981,4,4,20.20000076,375.519989,3.25999999
50.0,5.669980048999999,0.0,3,1,0.6309999820000001,6.683000087999999,96.80000305,1.356699944,4,4,20.20000076,375.32998660000004,3.7300000189999998
50.0,6.538760185,0.0,3,1,0.6309999820000001,7.015999794,97.5,1.202399969,4,4,20.20000076,392.0499878,2.960000038
50.0,9.232299805,0.0,3,0,0.6309999820000001,6.21600008,100.0,1.1691000459999998,4,4,20.20000076,366.14999389999997,9.529999733
50.0,8.267250061,0.0,3,1,0.667999983,5.875,89.59999847,1.129600048,4,4,20.20000076,347.88000489999996,8.880000114
13.80000019,11.10809994,0.0,3,0,0.667999983,4.9060001369999995,100.0,1.174200058,4,4,20.20000076,396.89999389999997,34.77000046
15.0,19.60910034,0.0,3,0,0.671000004,7.3130002020000004,97.90000153,1.316300035,4,4,20.20000076,396.89999389999997,13.43999958
13.89999962,15.28800011,0.0,3,0,0.671000004,6.649000168,93.30000305,1.3449000119999999,4,4,20.20000076,363.019989,23.23999977
13.30000019,9.823490142999999,0.0,3,0,0.671000004,6.7940001489999995,98.80000305,1.35800004,4,4,20.20000076,396.89999389999997,21.23999977
13.10000038,23.64819908,0.0,3,0,0.671000004,6.3800001139999996,96.19999695,1.3861000540000001,4,4,20.20000076,396.89999389999997,23.69000053
10.19999981,17.86669922,0.0,3,0,0.671000004,6.22300005,100.0,1.3861000540000001,4,4,20.20000076,393.73999019999997,21.78000069
10.39999962,88.97619629,0.0,3,0,0.671000004,6.967999935,91.90000153,1.4164999719999998,4,4,20.20000076,396.89999389999997,17.20999908
10.89999962,15.87440014,0.0,3,0,0.671000004,6.545000076,99.09999847,1.5191999669999998,4,4,20.20000076,396.89999389999997,21.07999992
11.30000019,9.187020302,0.0,3,0,0.699999988,5.535999775,100.0,1.58039999,4,4,20.20000076,396.89999389999997,23.60000038
12.30000019,7.992479801,0.0,3,0,0.699999988,5.519999981000001,100.0,1.533100009,4,4,20.20000076,396.89999389999997,24.55999947
7.1999998089999995,16.8118,0.0,3,0,0.699999988,5.27699995,98.09999847,1.426100016,4,4,20.20000076,396.89999389999997,30.80999947
10.5,24.39380074,0.0,3,0,0.699999988,4.65199995,100.0,1.467200041,4,4,20.20000076,396.89999389999997,28.28000069
7.400000095,22.5970993,0.0,3,0,0.699999988,5.0,89.5,1.5183999540000002,4,4,20.20000076,396.89999389999997,31.98999977
10.19999981,14.33370018,0.0,3,0,0.699999988,4.8800001139999996,100.0,1.58949995,4,4,20.20000076,372.92001339999996,30.62000084
11.5,8.151740074,0.0,3,0,0.699999988,5.389999866,98.90000153,1.7280999419999998,4,4,20.20000076,396.89999389999997,20.85000038
15.10000038,6.962150097,0.0,3,0,0.699999988,5.712999821,97.0,1.9264999630000001,4,4,20.20000076,394.42999269999996,17.11000061
23.20000076,5.293049812,0.0,3,0,0.699999988,6.051000117999999,82.5,2.16779995,4,4,20.20000076,378.38000489999996,18.76000023
9.699999809,11.57789993,0.0,3,0,0.699999988,5.035999775,97.0,1.769999981,4,4,20.20000076,396.89999389999997,25.68000031
13.80000019,8.644760132,0.0,3,0,0.6930000190000001,6.19299984,92.59999847,1.7912000419999998,4,4,20.20000076,396.89999389999997,15.17000008
12.69999981,13.35980034,0.0,3,0,0.6930000190000001,5.887000083999999,94.69999695,1.782099962,4,4,20.20000076,396.89999389999997,16.35000038
13.10000038,8.716750145,0.0,3,0,0.6930000190000001,6.471000195,98.80000305,1.725700021,4,4,20.20000076,391.980011,17.12000084
12.5,5.872049809,0.0,3,0,0.6930000190000001,6.40500021,96.0,1.676800013,4,4,20.20000076,396.89999389999997,19.37000084
8.5,7.672019958,0.0,3,0,0.6930000190000001,5.747000217,98.90000153,1.633399963,4,4,20.20000076,393.10000610000003,19.92000008
5.0,38.35179901,0.0,3,0,0.6930000190000001,5.453000069,100.0,1.4895999430000002,4,4,20.20000076,396.89999389999997,30.59000015
6.3000001910000005,9.916549683,0.0,3,0,0.6930000190000001,5.852000237,77.80000305,1.5003999469999998,4,4,20.20000076,338.1600037,29.96999931
5.599999905,25.04610062,0.0,3,0,0.6930000190000001,5.986999989,100.0,1.588799953,4,4,20.20000076,396.89999389999997,26.77000046
7.1999998089999995,14.23620033,0.0,3,0,0.6930000190000001,6.342999935,100.0,1.5741000180000002,4,4,20.20000076,396.89999389999997,20.31999969
12.10000038,9.595709801,0.0,3,0,0.6930000190000001,6.403999805,100.0,1.6390000580000001,4,4,20.20000076,376.10998539999997,20.30999947
8.300000191,24.80170059,0.0,3,0,0.6930000190000001,5.348999977,96.0,1.702800035,4,4,20.20000076,396.89999389999997,19.77000046
8.5,41.52920151,0.0,3,0,0.6930000190000001,5.531000137,85.40000153,1.60739994,4,4,20.20000076,329.4599915,27.37999916
5.0,67.92079926,0.0,3,0,0.6930000190000001,5.683000087999999,100.0,1.425400019,4,4,20.20000076,384.9700012,22.97999954
11.89999962,20.71619987,0.0,3,0,0.658999979,4.138000011,100.0,1.17809999,4,4,20.20000076,370.2200012,23.34000015
27.89999962,11.95110035,0.0,3,0,0.658999979,5.607999802,100.0,1.2852,4,4,20.20000076,332.0899963,12.13000011
17.20000076,7.403890132999999,0.0,3,0,0.597000003,5.617000103,97.90000153,1.4546999930000002,4,4,20.20000076,314.64001460000003,26.39999962
27.5,14.43830013,0.0,3,0,0.597000003,6.852000237,100.0,1.4654999969999998,4,4,20.20000076,179.3600006,19.78000069
15.0,51.13579941,0.0,3,0,0.597000003,5.756999969,100.0,1.4129999880000002,4,4,20.20000076,2.599999905,10.10999966
17.20000076,14.05070019,0.0,3,0,0.597000003,6.657000065,100.0,1.5275000330000001,4,4,20.20000076,35.04999924,21.21999931
16.29999924,28.65579987,0.0,3,0,0.597000003,5.15500021,100.0,1.589400053,4,4,20.20000076,210.9700012,20.07999992
7.1999998089999995,18.08460045,0.0,3,0,0.67900002,6.434000015,100.0,1.8346999880000001,4,4,20.20000076,27.25,29.04999924
7.5,10.83419991,0.0,3,0,0.67900002,6.782000065,90.80000305,1.819499969,4,4,20.20000076,21.56999969,25.79000092
10.39999962,25.94059944,0.0,3,0,0.67900002,5.303999901,89.09999847,1.6475000380000002,4,4,20.20000076,127.3600006,26.63999939
8.800000191,73.53410339,0.0,3,0,0.67900002,5.956999778999999,100.0,1.802600026,4,4,20.20000076,16.45000076,20.62000084
8.399999618999999,11.81229973,0.0,3,0,0.717999995,6.823999882000001,76.5,1.79400003,4,4,20.20000076,48.45000076,22.73999977
16.70000076,11.08740044,0.0,3,0,0.717999995,6.410999775,100.0,1.858899951,4,4,20.20000076,318.75,15.02000046
14.19999981,7.02259016,0.0,3,0,0.717999995,6.006000042,95.30000305,1.8746000530000002,4,4,20.20000076,319.980011,15.69999981
20.79999924,12.04819965,0.0,3,0,0.614000022,5.647999763,87.59999847,1.951200008,4,4,20.20000076,291.5499878,14.10000038
13.39999962,7.050419807000001,0.0,3,0,0.614000022,6.103000164,85.09999847,2.021800041,4,4,20.20000076,2.519999981,23.29000092
11.69999981,8.79211998,0.0,3,0,0.583999991,5.565000057000001,70.59999847,2.063499928,4,4,20.20000076,3.650000095,17.15999985
8.300000191,15.86030006,0.0,3,0,0.67900002,5.895999907999999,95.40000153,1.909600019,4,4,20.20000076,7.679999828,24.38999939
10.19999981,12.24720001,0.0,3,0,0.583999991,5.836999893,59.70000076,1.997599959,4,4,20.20000076,24.64999962,15.68999958
10.89999962,37.66189957,0.0,3,0,0.67900002,6.202000141,78.69999695,1.862900019,4,4,20.20000076,18.81999969,14.52000046
11.0,7.367109776,0.0,3,0,0.67900002,6.19299984,78.09999847,1.935600042,4,4,20.20000076,96.73000336,21.52000046
9.5,9.338890076,0.0,3,0,0.67900002,6.3800001139999996,95.59999847,1.9681999680000002,4,4,20.20000076,60.72000122,24.07999992
14.5,8.49213028,0.0,3,0,0.583999991,6.34800005,86.09999847,2.052700043,4,4,20.20000076,83.44999695,17.63999939
14.10000038,10.06229973,0.0,3,0,0.583999991,6.833000182999999,94.30000305,2.0882000919999997,4,4,20.20000076,81.33000183,19.69000053
16.10000038,6.444049835,0.0,3,0,0.583999991,6.4250001910000005,74.80000305,2.2004001140000002,4,4,20.20000076,97.94999695,12.02999973
14.30000019,5.581069946,0.0,3,0,0.713,6.43599987,87.90000153,2.315799952,4,4,20.20000076,100.19000240000001,16.21999931
11.69999981,13.913399700000001,0.0,3,0,0.713,6.208000182999999,95.0,2.2221999169999997,4,4,20.20000076,100.6299973,15.17000008
13.39999962,11.16040039,0.0,3,0,0.74000001,6.629000187000001,94.59999847,2.124700069,4,4,20.20000076,109.84999850000001,23.27000046
9.600000381000001,14.42080021,0.0,3,0,0.74000001,6.460999966,93.30000305,2.002599955,4,4,20.20000076,27.48999977,18.04999924
8.699999809,15.17720032,0.0,3,0,0.74000001,6.15199995,100.0,1.914199948,4,4,20.20000076,9.319999695,26.45000076
12.80000019,9.390629768,0.0,3,0,0.74000001,5.626999855,93.90000153,1.817199945,4,4,20.20000076,396.89999389999997,22.87999916
10.5,22.05109978,0.0,3,0,0.74000001,5.81799984,92.40000153,1.86619997,4,4,20.20000076,391.4500122,22.11000061
17.10000038,9.724180222000001,0.0,3,0,0.74000001,6.406000137,97.19999695,2.065099955,4,4,20.20000076,385.9599915,19.52000046
18.39999962,5.666369915,0.0,3,0,0.74000001,6.218999863,100.0,2.004800081,4,4,20.20000076,395.69000239999997,16.59000015
15.39999962,9.966540337,0.0,3,0,0.74000001,6.485000134,100.0,1.978399992,4,4,20.20000076,386.730011,18.85000038
10.80000019,12.80230045,0.0,3,0,0.74000001,5.854000092000001,96.59999847,1.8955999609999998,4,4,20.20000076,240.5200043,23.79000092
11.80000019,10.67179966,0.0,3,0,0.74000001,6.459000111,94.80000305,1.987900019,4,4,20.20000076,43.06000137,23.97999954
14.89999962,6.288070202,0.0,3,0,0.74000001,6.34100008,96.40000153,2.072000027,4,4,20.20000076,318.01000980000003,17.79000092
12.60000038,9.924850464,0.0,3,0,0.74000001,6.250999928,96.59999847,2.197999954,4,4,20.20000076,388.519989,16.44000053
14.10000038,9.329090118,0.0,3,0,0.713,6.184999942999999,98.69999695,2.261600018,4,4,20.20000076,396.89999389999997,18.12999916
13.0,7.526010036000001,0.0,3,0,0.713,6.416999817000001,98.30000305,2.1849999430000002,4,4,20.20000076,304.2099915,19.30999947
13.39999962,6.717720032000001,0.0,3,0,0.713,6.749000072,92.59999847,2.323600054,4,4,20.20000076,0.319999993,17.44000053
15.19999981,5.441140175,0.0,3,0,0.713,6.65500021,98.19999695,2.355200052,4,4,20.20000076,355.2900085,17.72999954
16.10000038,5.090169907,0.0,3,0,0.713,6.296999931,91.80000305,2.3682000640000003,4,4,20.20000076,385.0899963,17.27000046
17.79999924,8.24808979,0.0,3,0,0.713,7.3930001260000004,99.30000305,2.4526999,4,4,20.20000076,375.86999510000004,16.73999977
14.89999962,9.513629912999999,0.0,3,0,0.713,6.728000164,94.09999847,2.496099949,4,4,20.20000076,6.679999828,18.70999908
14.10000038,4.752369881,0.0,3,0,0.713,6.525000095,86.5,2.435800076,4,4,20.20000076,50.91999817,18.12999916
12.69999981,4.668829918,0.0,3,0,0.713,5.975999832,87.90000153,2.580600023,4,4,20.20000076,10.47999954,19.01000023
13.5,8.200579643,0.0,3,0,0.713,5.93599987,80.30000305,2.779200077,4,4,20.20000076,3.5,16.94000053
14.89999962,7.7522301670000004,0.0,3,0,0.713,6.301000117999999,83.69999695,2.78309989,4,4,20.20000076,272.2099915,16.22999954
20.0,6.801169872000001,0.0,3,0,0.713,6.0809998510000005,84.40000153,2.717499971,4,4,20.20000076,396.89999389999997,14.69999981
16.39999962,4.812129973999999,0.0,3,0,0.713,6.701000214,90.0,2.597500086,4,4,20.20000076,255.2299957,16.42000008
17.70000076,3.693109989,0.0,3,0,0.713,6.375999928,88.40000153,2.567100048,4,4,20.20000076,391.42999269999996,14.64999962
19.5,6.654920101,0.0,3,0,0.713,6.316999912000001,83.0,2.7344000339999996,4,4,20.20000076,396.89999389999997,13.98999977
20.20000076,5.821149826,0.0,3,0,0.713,6.513000011,89.90000153,2.8015999789999997,4,4,20.20000076,393.82000730000004,10.28999996
21.39999962,7.839320183,0.0,3,0,0.6549999710000001,6.209000111,65.40000153,2.963399887,4,4,20.20000076,396.89999389999997,13.22000027
19.89999962,3.163599968,0.0,3,0,0.6549999710000001,5.758999825,48.20000076,3.066499949,4,4,20.20000076,334.39999389999997,14.13000011
19.0,3.774980068,0.0,3,0,0.6549999710000001,5.952000141,84.69999695,2.871500015,4,4,20.20000076,22.01000023,17.14999962
19.10000038,4.422279835,0.0,3,0,0.583999991,6.002999783,94.5,2.5402998919999997,4,4,20.20000076,331.2900085,21.31999969
19.10000038,15.57569981,0.0,3,0,0.579999983,5.926000117999999,71.0,2.908400059,4,4,20.20000076,368.73999019999997,18.12999916
20.10000038,13.07509995,0.0,3,0,0.579999983,5.712999821,56.70000076,2.823699951,4,4,20.20000076,396.89999389999997,14.76000023
19.89999962,4.348790169,0.0,3,0,0.579999983,6.166999817000001,84.0,3.033400059,4,4,20.20000076,396.89999389999997,16.29000092
19.60000038,4.038410187,0.0,3,0,0.532000005,6.229000092000001,90.69999695,3.0992999080000003,4,4,20.20000076,395.32998660000004,12.86999989
23.20000076,3.568680048,0.0,3,0,0.579999983,6.4369997979999996,75.0,2.8965001110000004,4,4,20.20000076,393.36999510000004,14.35999966
29.79999924,4.646890163,0.0,3,0,0.614000022,6.980000018999999,67.59999847,2.532900095,4,4,20.20000076,374.67999269999996,11.65999985
13.80000019,8.055789948,0.0,3,0,0.583999991,5.427000046,95.40000153,2.429800034,4,4,20.20000076,352.57998660000004,18.13999939
13.30000019,6.393119812,0.0,3,0,0.583999991,6.162000179,97.40000153,2.20600009,4,4,20.20000076,302.76000980000003,24.10000038
16.70000076,4.871409893,0.0,3,0,0.614000022,6.484000206,93.59999847,2.305299997,4,4,20.20000076,396.2099915,18.68000031
12.0,15.02340031,0.0,3,0,0.614000022,5.303999901,97.30000305,2.1006999019999997,4,4,20.20000076,349.480011,24.90999985
14.60000038,10.2329998,0.0,3,0,0.614000022,6.184999942999999,96.69999695,2.17050004,4,4,20.20000076,379.7000122,18.03000069
21.39999962,14.33370018,0.0,3,0,0.614000022,6.229000092000001,88.0,1.951200008,4,4,20.20000076,383.32000730000004,13.10999966
23.0,5.824009895,0.0,3,0,0.532000005,6.242000103,64.69999695,3.4242000580000003,4,4,20.20000076,396.89999389999997,10.73999977
23.70000076,5.708179951,0.0,3,0,0.532000005,6.75,74.90000153,3.3317000869999998,4,4,20.20000076,393.07000730000004,7.739999771
25.0,5.731160163999999,0.0,3,0,0.532000005,7.06099987,77.0,3.4105999469999997,4,4,20.20000076,395.2799988,7.010000229
21.79999924,2.818380117,0.0,3,0,0.532000005,5.762000083999999,40.29999924,4.09829998,4,4,20.20000076,392.92001339999996,10.42000008
20.60000038,2.37857008,0.0,3,0,0.583000004,5.870999812999999,41.90000153,3.723999977,4,4,20.20000076,370.730011,13.34000015
21.20000076,3.673670053,0.0,3,0,0.583000004,6.3119997979999996,51.90000153,3.9916999339999997,4,4,20.20000076,388.61999510000004,10.57999992
19.10000038,5.69175005,0.0,3,0,0.583000004,6.113999843999999,79.80000305,3.5459001060000004,4,4,20.20000076,392.67999269999996,14.97999954
20.60000038,4.835669994,0.0,3,0,0.583000004,5.90500021,53.20000076,3.1522998810000002,4,4,20.20000076,388.2200012,11.44999981
15.19999981,0.150859997,0.0,4,0,0.609000027,5.453999996,92.69999695,1.820899963,1,4,20.10000038,395.0899963,18.05999947
7.0,0.18336999399999998,0.0,4,0,0.609000027,5.414000034,98.30000305,1.755399942,1,4,20.10000038,344.0499878,23.96999931
8.100000381000001,0.207460001,0.0,4,0,0.609000027,5.092999935,98.0,1.822600007,1,4,20.10000038,318.42999269999996,29.68000031
13.60000038,0.10574000300000001,0.0,4,0,0.609000027,5.982999802,98.80000305,1.868100047,1,4,20.10000038,390.10998539999997,18.06999969
20.10000038,0.11131999599999999,0.0,4,0,0.609000027,5.982999802,83.5,2.109899998,1,4,20.10000038,396.89999389999997,13.35000038
21.79999924,0.173309997,0.0,2,0,0.584999979,5.706999778999999,54.0,2.381700039,3,3,19.20000076,396.89999389999997,12.01000023
24.5,0.279570013,0.0,2,0,0.584999979,5.926000117999999,42.59999847,2.381700039,3,3,19.20000076,396.89999389999997,13.59000015
23.10000038,0.178990006,0.0,2,0,0.584999979,5.670000076,28.79999924,2.798599958,3,3,19.20000076,393.2900085,17.60000038
19.70000076,0.289600015,0.0,2,0,0.584999979,5.389999866,72.90000153,2.798599958,3,3,19.20000076,396.89999389999997,21.13999939
18.29999924,0.268379986,0.0,2,0,0.584999979,5.7940001489999995,70.59999847,2.892699957,3,3,19.20000076,396.89999389999997,14.10000038
21.20000076,0.239120007,0.0,2,0,0.584999979,6.019000052999999,65.30000305,2.4091000559999998,3,3,19.20000076,396.89999389999997,12.92000008
17.5,0.17782999600000002,0.0,2,0,0.584999979,5.568999767,73.5,2.39989996,3,3,19.20000076,395.769989,15.10000038
16.79999924,0.22438000100000002,0.0,2,0,0.584999979,6.02699995,79.69999695,2.49819994,3,3,19.20000076,396.89999389999997,14.32999992
22.39999962,0.06262999799999999,0.0,3,0,0.573000014,6.592999935,69.09999847,2.478600025,1,1,21.0,391.98999019999997,9.670000076
20.60000038,0.04527,0.0,3,0,0.573000014,6.1199998860000004,76.69999695,2.287499905,1,1,21.0,396.89999389999997,9.079999924
23.89999962,0.060759999,0.0,3,0,0.573000014,6.975999832,91.0,2.167500019,1,1,21.0,396.89999389999997,5.639999866
22.0,0.10959000099999999,0.0,3,0,0.573000014,6.7940001489999995,89.30000305,2.388900042,1,1,21.0,393.4500122,6.480000018999999
11.89999962,0.04741,0.0,3,0,0.573000014,6.03000021,80.80000305,2.505000114,1,1,21.0,396.89999389999997,7.8800001139999996
